url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.voatibetan.com/a/2828942.html,https://www.voatibetan.com/a/2828942.html,དགོང་དྲོའི་རླུང་འཕྲིན།,,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,ཉིན་ལྟར་ཐོན་བཞིན་པའི་བོད་དང་ཨ་རིའི་གསར་འགྱུར་ཁག་དང་། འཛམ་གླིང་གསར་འགྱུར་ཁག་རྒྱང་སྲིང་ཞུས་པ་ཕུད། དེ་མིན་དམིགས་བསལ་ལེ་ཚན་ཁག་ཅིག་རྒྱང་སྲིང་ཞུ་བཞིན་ཡོད།,ces,voatibetan,VOA Tibetan,fake news,33acc9d9-9552-4aaf-870f-dcb1f97a9b7c,article,MassiveSum
https://www.denik.cz/jihomoravsky-kraj/tri-zraneni-po-nehode-na-dalnici-ridic-smetl-silnicare-20130806-w8qi.html,,Tři zranění po nehodě na dálnici poblíž Rakvic. Řidič smetl silničáře,,"Hasiči museli zaklíněného řidiče nákladního auta z kabiny vyprostit. „Byl v možném ohrožení života. Letecky jsme jej přepravili do brněnské nemocnice v Bohunicích,"" uvedl mluvčí záchranářů Vladimír Jarušek.

Řidič v kabině vezl i dítě. To záchranáři odvezli se středně těžkým poraněním hlavy do další brněnské nemocnice. Řidič vozu silničářů skončil v nemocnici v Břeclavi.

Dálniční policisté uvedli, že řidič nákladního auta jim ještě stačil vypovědět, že značení před sebou viděl, sehnul se ale pod palubní desku. Když se narovnal zpět, byl již příliš blízko, než aby stačil zareagovat.

Vůz silničářů náraz odhodil do příkopu. Nákladní vůz skončil v příkopu částečně.","Rakvice – Tři zraněné si vyžádala dopravní nehoda, která se stala na dálnici D2 poblíž Rakvic. Řidič nákladního auta tam narazil do osobního vozu silničářů s šipkou varovného značení. K místu vyjeli v úterý kolem osmé hodiny ranní policisté, tři jednotky hasičů a záchranáři i s vrtulníkem.",ces,denik,Denik,fake news,af148051-23b9-4f63-8246-ebf8b0857af1,article,MassiveSum
https://www.denik.cz/umeni/olbram-zoubek-vydava-kalendar20091027.html,,Olbram Zoubek vydává kalendář,,"Kalendář Olbram Zoubek – Čtvero ročních období – 2010 se speciální lištou, signovaný a číslovaný, vychází v přísně limitované edici pouhých devětadevadesáti výtisků pro Česko.

V internetovém obchodě www.eshop-rychle.cz si tento výjimečný artefakt můžete koupit za rovných 9 tisíc korun.",Praha - Myrro Gallery a nakladatelství Argentum vydávají v edici Tempus in Immortalibus Lapidibus unikátní pětilistý kalendář. Tvoří jej originální reliéfní tisky na ručním papíru z dílny proslulého českého sochaře Olbrama Zoubka.,ces,denik,Denik,fake news,f68bb928-ed2b-452d-a0af-086bea2a2185,article,MassiveSum
https://www.denik.cz/fotbal-zajimavosti/body-odvezli-smeti-v-satne-nechali-barcelona-by-si-mela-vzit-priklad-z-japoncu-20191025.html,,"Body odvezli, smetí v šatně nechali. Barcelona by si měla vzít příklad z Japonců",,"Papíry a jiným smetím přetékající odpadkové koše, po zemi poházené láhve od pití, podle podepsaných láhví by se ještě dalo vystopovat, co si dá rád třeba Rakitič, Alba či Griezmann. To a mnohem více zůstalo po fotbalistech Barcelony v šatně po utkání na Slavii, které španělský favorit vyhrál s vypětím všech sil 2:1.

Barcelonští nejen, že v Edenu nepředvedli zdaleka tolik ze svého fotbalového umění, ale ukázali, že ani smysl pro pořádek jim není zřejmě příliš vlastní.

Příklad by si mohli vzít třeba z fotbalistů Japonska. Možná si ještě vzpomínáte na jejich účast na světovém šampionátu v loňském roce. V Rusku tehdy skončili v osmifinále po porážce 2:3 od Belgie.

Místo aby propadli frustraci po rozhodujícím gólu Chadliho ze čtvrté minuty nastaveného času a zanechali po sobě třeba vzteky prokopnuté dveře šatny, čekal na místní uklízečky po tehdejším utkání takřka šokující pohled.

Nejen, že dveře tehdy nebyly prokopnuté, ale za nimi nebyl žádný nepořádek, ale čistotou zářící uklizená šatna. Tomu všemu navíc vévodil v ruské azbuce vyvedený děkovný vzkaz.

Dobré jméno Japonců tehdy podpořili i tamější fanoušci, kteří po sobě po každém utkání svých fotbalistů uklidili na tribunách.

Je vidět, že na Nou Campu se mají ještě co učit.","Slávisté sice předvedli proti Barceloně v Lize mistrů heroický výkon, na body to ale nakonec nestačilo. Ne úplně příjemné překvapení navíc čekalo po odjezdu hráčů španělského velkoklubu v šatně. Ihned se nabízí srovnání s fotbalisty Japonska, kteří se před nedávnem zachovali úplně jinak.",ces,denik,Denik,fake news,31ca4898-5377-4488-826d-91b0b74c7ed5,article,MassiveSum
https://www.denik.cz/tenis/cesti-teniste-jsou-na-pozoru-nesmime-nic-podcenit-varuje-lidr-berdych-20140129.html,,"Češi jsou na pozoru. Vzpomínky na tituly musejí jít stranou, říká Štěpánek",,"„Na ten zápas mám i docela vtipné vzpomínky, ale ne všechno se dá na veřejnosti ventilovat,"" řekl Berdych na úterní tiskové konferenci. „Očekávám úplně jiný zápas. Tehdy měli Holanďané tým složený z hráčů, kteří už měli něco za sebou. Do Ostravy přijeli s mladými kluky, kteří jsou sice docela nenápadní, ale mohou být nebezpeční. Po delší době se navíc probojovali do elitní skupiny a půjdou do toho s tím, že nemají co ztratit,"" upozorňuje Berdych.

Pro aktuálně sedmého hráče světa to může být s parťákem Radkem Štěpánkem vůbec poslední společné tažení s Davisově poháru. Semifinalista letošního Australian Open totiž v pondělí naznačil, že si dá po jedenácti letech od reprezentace pauzu a naplno se začne věnovat sólové dráze. „Cítím, že nastal ten správný čas. Myslím, že by mě to mohlo posunout v kariéře ještě o kousek dál. Teď chci ale hlavně pomoci týmu a přispět k postupu,"" prohlásil Berdych.

Všichni v českém týmu si dobře uvědomují, že jako vítězové posledních dvou ročníků Davisova poháru nesmějí nic podcenit.

„Začínáme zase od nuly. Všechny krásné vzpomínky na poslední dva finálové úspěchy musejí jít stranou. Budeme se snažit získat tři body a projít dál. Nebude to ale jednoduché. Holanďané totiž mají kluky, kteří se budou chtít předvést, vytáhnout se. Budou se rvát o každý míč. Nesmíme nic podcenit,"" zdůraznil Radek Štěpánek.

Češi si zatím kurt v ostravské ČEZ Aréně, kde se v pátek zápas rozehraje, pochvalují. „Je to skvěle nachystané. Nic extrémně rychlého, spíše takové střední rychlosti,"" podotkl Berdych.

„Připomíná mi to povrch, který byl v Bělehradu. Vyhovuje nám,"" dodal Radek Štěpánek, který vzbuzuje se svými parťáky u soupeřů pochopitelný respekt. „Jak na Čechy? Najít restauraci, kam chodí, a dát jim něco do jídla,"" žertoval nehrající kapitán Nizozemska Jan Siemerink.","Ostrava - Po téměř osmi letech se znovu postaví proti sobě. Čeští tenisté jsou v plné přípravě na zápas prvního kola Davisova poháru proti Nizozemcům, na které mají dobré vzpomínky.",ces,denik,Denik,fake news,0f780478-2d5c-482b-8439-df2578974f8f,article,MassiveSum
https://www.denik.cz/z_domova/aktualne435466.html,,"Bono, R.E.M. i Green Day zpívají pro Dárfur",,"Hlasitě o tom už dlouho mluví třeba George Clooney, teď velká jména dnešní populární hudby přijala nabídku Amnesty International účastnit se projektu Make Some Noise. Nahrávání má upozornit na středoafrickou krizi a prodej pak financovat pomoc v místech, která společenství nejsilnějších států přehlížejí.

Muzikanti byli ""omezeni"" písněmi jednoho z nejznámějších aktivistů - songy Johna Lennona z jeho sólové dráhy, které měli pro tentokrát znovu nazpívat. Uslyšíme tak Bona z U2 frázovat exBeatlův třetí singl Instant Karma, Aerosmith si vzali do dílny hymnickou Give Peace a Chance, legendární Imagine přezpívala Avril Lavigne, Black Eyed Peas se líbila Power to the People, The Cure si vybrali baladu Love.

Prvním singlem alba, které vyjde 25. června, je #9 Dream v podání R.E.M, druhým pak Working Class Hero od Green Day, původně uvěřejněným v roce 1970.

Na albu spolupracovala i vdova po Lennonovi Yoko Ono, která Amnesty International darovala autorská práva. ""Johnova hudba vždycky znamenala změnu a v boji za dodržování lidských práv můžeme svět udělat lepším místem,"" říká Ono k chystanému albu.

Na pulty přijde jen dva týdny předtím, kdyt další hudební celebrity budou 7. července na osmi místech světa upozorňovat na globální oteplování v rámci koncertů Live Earth.

Více o projektu Make Some Noise: www.instantkarma.org","PRAHA - Provincie Dárfur je místem genocidy a cíleného vyhladovění sta tisíců Súdanců, které arabským milicím Džandžávíd obětoval súdánský režim. Dárfur je tíživým svědomím západního světa a nyní i hvězd showbyznysu.",ces,denik,Denik,fake news,2452f071-a368-4433-a24a-4c3e352e74ee,article,MassiveSum
https://www.denik.cz/praha/pred-110-lety-byla-otevrena-jeruzalemska-synagoga-20160915.html,,Před 110 lety byla otevřena Jeruzalémská synagoga,,"Když začala asanační přestavba židovské čtvrti Josefov, byl roku 1898 ustaven Spolek pro vybudování nového chrámu. Novostavba měla sloužit jako náhrada za Cikánkovu, Velkodvorskou a Novou synagogu.

V lednu 1899 spolek zakoupil starý dům v Jeruzalémské ulici na Novém Městě jako pozemek pro novou stavbu. Ze tří projektů zvítězil návrh vídeňského architekta Wilhelma Stiassného a na náklady spolku ji nechal vybudovat Alois Richter. Za druhé světové války z ní bylo skladiště konfiskovaného židovského majetku a díky tomu byla zčásti uchráněná devastaci.

Pro synagogu se používají dva názvy, a to Jubilejní a Jeruzalémská. První a zároveň původní označení, Jubilejní synagoga císaře Františka Josefa I., budova získala na počest výročí nástupu Františka Josefa I. na trůn. Druhý název, který se ujal více, vychází z názvu ulice, v níž se synagoga nachází. V minulosti se též používal název Velká synagoga.

Čtěte také: Den židovských památek otvírá čtyři desítky synagog či hřbitovů","Praha - Před 110 lety, 16. září 1906, byla slavnostně otevřena Jubilejní (či Jeruzalémská) synagoga v Praze, nemladší synagoga v hlavním městě. Synagoga byla postavena jako náhrada za synagogy zbořené při asanaci, které padla za oběť velká část někdejšího Židovského města. Synagoga v současnosti stále slouží bohoslužbách a konají se zde i kulturní akce. Je také vyhledávanou turistickou památkou, protože kombinuje secesní tvarosloví s maurským stylem.",ces,denik,Denik,fake news,d58d2879-1e36-446d-8f40-c0fb8d015874,article,MassiveSum
https://www.denik.cz/auto/jaky-bude-novy-yeti-mohl-by-vypadat-jako-mensi-kodiaq-20161003.html,,Jaký bude nový Yeti? Mohl by vypadat jako menší Kodiaq,,"I když tedy do premiéry zbývá ještě několik měsíců, o vzhledu nového Yetiho si můžeme i díky této informaci už nyní udělat jistou představu.

Crossover by měl být dvojčetem Seatu Ateca, který se vyrábí v českých Kvasinách - na stejném místě bude pochopitelně vznikat i Yeti.

Oba vozy by i díky sdílení základního skeletu karoserie měly mít podobné proporce. Ateca na délku měří 4363 milimetrů, široká je 1841, vysoký 1601 mm a její rozvor dosahuje 2638 mm. Je tedy větší než aktuální Yeti, na délku o znatelných 141 milimetrů a na šířku o 48 mm. Škodovka má také kratší rozvor, o rovných 6 centimetrů.

Podle britského magazínu Autocar by však Yeti ve srovnání s Atecou mohl mít o něco ""hranatější"" záď, čímž by navázal na svého předchůdce. Současně ale kompaktní SUV dostane řadu designových prvků podobných těm z nového modelu Kodiaq.

""Není tajemstvím, že jsme Kodiaq nenavrhovali v izolaci. Jsou tu prvky, které mohou vypadat dobře na autě v každém segmentu,"" řekl magazínu Autocar designér automobilky Josef Kabaň. ""Při vytváření designu jsme měli neustále na paměti, že nám právě toto auto (Kodiaq) otevírá dveře do atraktivního světa vozů SUV. Pochopitelně tak může ovlivnit vzhled našich dalších SUV,"" dodal.

Kabaň však současně popřel, že Yeti bude jen prostě zmenšený Kodiaq. ""Kodiaq bude mít jako větší sourozenec na ty menší vždycky vliv, ale každý člen rodiny bude mít svoje specifické schopnosti,"" naznačil.

Škoda při odhalení modelu Kodiaq hovořila o novém designovém jazyku. Nový směr přinesl například dělené přední světlomety, nově tvarovaná zadní světla či přepracovanou masku chladiče. Očekává se, ža právě tyto prvky by měl dostat právě i nový Yeti. A že jimi budou ovlivněny i facelifty modelů Octavia, Fabia či Superb.

Aktuální první generace Škody Yeti se prodává od roku 2009, druhá generace by do prodeje měla vstoupit na přelomu let 2017 a 2018.","Design Škody Kodiaq, prvního velkého SUV české automobilky, by měl ovlivnit podobu příštích škodovek. Výrazně inspirovat by se u něj měla zejména druhá generace modelu Yeti, která bude představena na podzim příštího roku.",ces,denik,Denik,fake news,87849c9f-1dc3-488a-9571-0fd5d6856e48,article,MassiveSum
https://www.dnevnik.bg/gradska_sreda/2019/04/15/3419985_vremenna_digitalna_kula_shte_postavi_obshtinata_na/,https://www.dnevnik.bg/gradska_sreda/2019/04/15/3419985_vremenna_digitalna_kula_shte_postavi_obshtinata_na/,Временна дигитална кула ще постави общината на мястото на мавзолея,,"Така изглежда проектът ""Един човек"" на автора Венелин Шурелов за временна дигитална инсталация, която ще се постави на мястото на мавзолея.

Мястото на мавзолея на площад ""Александър I Батенберг"" ще се превърне в постоянна точка, но за временни арт инсталации, планира Националният институт за недвижимото културно наследство. След Бронзовата къща там ще бъде монтирана творба на дигиталното изкуство, висока 15 метра. Тя е дело на Венелин Шурелов, нарича се ""Един човек"" и бе отличена в конкурс на програмата ""Навън"" на Столичната община.

За изграждането на тази временна инсталалация общината ще отпусне 81 хиляди лева, съобщи Малина Едрева, председател на общинската кописия по култура и образование.

Инсталацията на Шурелов е стоманена конструкция със силует на човек, в която ще бъдат монтирани 42 LED екрана с обща площ 82 кв.м. Видеокамери ще снимат движещи се пешеходци или хора, които разговарят и всякакви сцени от ежедневния живот по улиците на града. Заснетите кадри ще се подават на компютърна система, която ще ги излъчва на само някои от екраните. В същото време на други екрани ще се появяват други записи със случайни минувачи.

Така огромното екранно тяло ще изглежда съставено от множество по-малки фигури и ще сумира в единно цяло живия пулс на града. Идеята е да се проектира дигитално живата градската среда на София, която е функция и от поведението и настроението на своите жители и гости. Все още не е известно кога през тази година временната инсталация ще се появи върху мястото на мавзолея.","Мястото на мавзолея на площад ""Александър I Батенберг"" ще се превърне в постоянна точка, но за временни арт инсталации, планира Националният институт за недвижимото културно наследство.",ces,dnevnik,Dnevnik,fake news,c0b40cec-45d5-43d6-b0e5-aaaac552ee7d,article,MassiveSum
https://www.denik.cz/z_domova/hanakovou-by-mohl-ve-vlade-nahradit-byvaly-dekan-amu-hlavac-20130611.html,https://www.denik.cz/z_domova/hanakovou-by-mohl-ve-vlade-nahradit-byvaly-dekan-amu-hlavac-20130611.html,Hanákovou by mohl ve vládě nahradit bývalý děkan AMU Hlaváč,,"Praha - Ministryni kultury Alenu Hanákovou, kterou do vlády nominovala TOP 09, by mohl vystřídat bývalý děkan Hudební a taneční fakulty AMU Jiří Hlaváč. Uvedl to server iDnes.cz s odvoláním na zdroj z vládní koalice. O tom, že Hanáková v kabinetu skončí, se spekuluje už delší dobu.

Ministryně kultury Alena Hanáková.Foto: ČTK

Ministryně, která od nástupu do funkce za svůj výkon čelila kritice z opozičních i odborných kruhů, uvedla, že sama nemůže říct, zda je informace o její výměně pravdivá či ne. „Až to budu vědět, tak vám to určitě řeknu,"" řekla serveru.

Hanáková je členka hnutí Starostové a nezávislí, se kterým TOP 09 ministra zahraničí Karla Schwarzenberga dlouhodobě spolupracuje. Šéf hnutí a poslaneckého klubu TOP 09 a Starostů Petr Gazdík připomněl, že v této věci mají pravomoci právě jen Schwarzenberg a on. Ještě prý spolu ale nemluvili.

Později novinářům řekl, jejich schůzka, kam je pozvána i Hanáková, se odehraje ve středu. „Do té doby je předběžné z toho dělat jakékoliv závěry. Situace na ministerstvu kultury se žádným způsobem nemění,"" dodal.

Kromě Hlaváče jsou jako adepti na ministerský post uváděni ještě bývalý šéf ČT a AMU Ivo Mathé, poslanec Stanislav Polčák a senátor Jiří Šesták, ale zdroj z vládní koalice potvrdil, že Hlaváč je favoritem. Hlaváč se vyjadřovat nechtěl.

Spekulace o odchodu Hanákové z vlády, se neobjevují poprvé. Právě Mathé v únoru oznámil deníku Mladá fronta Dnes, že s ním Schwarzenberg jednal o možném nástupu do vlády. Ministr zahraničí pak musel situaci žehlit a s Hanákovou se sešel. Po schůzce Hanáková prohlásila, že její práci předseda vládní strany nic nevytkl a Schwarzenberg sám poznamenal, že k Hanákové výhrady nemá.","Praha - Ministryni kultury Alenu Hanákovou, kterou do vlády nominovala TOP 09, by mohl vystřídat bývalý děkan Hudební a taneční fakulty AMU Jiří Hlaváč. Uvedl to server iDnes.cz s odvoláním na zdroj z vládní koalice. O tom, že Hanáková v kabinetu skončí, se spekuluje už delší dobu.",ces,denik,Denik,fake news,cc3265c6-c90a-44f9-a6be-7e408b0af464,article,MassiveSum
https://www.klix.ba/magazin/film-tv/objavljena-prva-fotografija-muldera-i-scully-sa-snimanja-dosjea-x/150611051,https://www.klix.ba/magazin/film-tv/objavljena-prva-fotografija-muldera-i-scully-sa-snimanja-dosjea-x/150611051,"Objavljena prva fotografija Muldera i Scully sa snimanja ""Dosjea X""",,"Fanovima ""Dosjea X"" pružen je mali uvid u snimanje novih serija. Ekipa je odlučila objaviti prvu fotografiju Muldera i Scully.

Fanovima ""Dosjea X"" pružen je mali uvid u snimanje novih serija. Ekipa je odlučila objaviti prvu fotografiju Muldera i Scully.

Par sjedi u automobilu iza kojeg se nalazi zeleno platno. Uz fotografiju koja je objavljena na Twitteru napisano je: ""Ekskluzivno: Prvi pogled na Mulder i Scully! #TheXFiles"". Šest epizoda serije snimljeno je u Vancouveru. Dobro poznati agenti FBI-a ponovo su u potrazi za istinom. David Duchovny (Mulder) izjavio je kako je počeo plakati kada je pročitao prvu stranicu scenarija, te da ga raduje što ponovo sarađuje sa Gillian Anderson (Scully). Emitovanje prvih serija ""Dosjei X"" očekuje se početkom 2016. godine.","Fanovima ""Dosjea X"" pružen je mali uvid u snimanje novih serija. Ekipa je odlučila objaviti prvu fotografiju Muldera i Scully.",ces,klix,Klix,fake news,6df72e5f-1237-4bf4-8a45-10330e9d7d92,article,MassiveSum
https://www.voabangla.com/a/palestine-17sep17/4032648.html,https://www.voabangla.com/a/palestine-17sep17/4032648.html,"গাজায় হামাস, মাহমুদ আব্বাসের ফাতাহ আন্দোলনের সঙ্গে বিবাদের অবসান ঘটিয়েছে",,"গাজার প্রশাসক, চরমপন্থী গ্রুপ হামাস, রবিবার, ফিলিস্তিনী প্রেসিডেন্ট মাহমুদ আব্বাসের ফাতাহ আন্দোলনের সঙ্গে তাদের এক দশকের রাজনৈতিক ও আঞ্চলিক বিভাজন অবসানের সিদ্ধান্ত নিয়েছে। তারা তাদের প্রশাসনিক সংগঠন ভেঙ্গে ফেলার এবং সাধারণ নির্বাচন অনুষ্ঠান করতে রাজি হয়েছে।

গাজার অর্থনীতি এখন খুবই খারাপ। সেখানে বিদ্যুৎ সরবরাহ প্রতিদিন মাত্র চার ঘন্টা থাকে। হামাস বলেছে তারা আব্বাসের নেতৃত্বে ঐক্য সরকারকে অবিলম্বে নিয়ন্ত্রণ নিতে দেবে। তিন বছর আগে যৌথ সরকার গঠন করা হয়। কিন্তু এখন পর্যন্ত তারা সেখানে শাসন পরিচালনা করতে পারেনি।

সাম্প্রতিক দিনগুলোতে কায়রোতে মিশরীয় গোয়েন্দা কর্মকর্তাদের সঙ্গে হামাস ও ফাতাহ প্রতিনিধি দলের পৃথক পৃথক বৈঠকের পর এই সাফল্য অর্জন হলো।","গাজার প্রশাসক, চরমপন্থী গ্রুপ হামাস, রবিবার, ফিলিস্তিনী প্রেসিডেন্ট মাহমুদ আব্বাসের ফাতাহ আন্দোলনের সঙ্গে তাদের এক দশকের রাজনৈতিক ও আঞ্চলিক বিভাজন অবসানের সিদ্ধান্ত নিয়েছে। তারা তাদের প্রশাসনিক সংগঠন ভেঙ্গে ফেলার এবং সাধারণ নির্বাচন অনুষ্ঠান করতে রাজি হয়েছে।",ces,voabangla,VOA Bangla,fake news,030f2897-52a0-46db-9fa7-e6851601e684,article,MassiveSum
https://www.denik.cz/ekonomika/ekonom-pavel-mertlik-se-zavislosti-eu-na-rusku-to-neni-tak-horke-20140424.html,,Ekonom Pavel Mertlík: Se závislostí EU na Rusku to není tak horké,,"Část tuzemských politiků tvrdí, že Ukrajina nutně potřebuje okamžitou finanční pomoc, jiní chtějí počkat, jak se tam situace vyvine. Ke kterému proudu se kloníte vy?Myslím, že to není v rozporu. Určitou finanční pomoc Ukrajina bezesporu potřebuje urgentně. Tu by bylo možné poskytnout i současné vládě, ale jen v omezeném množství a na jasně definované cíle. Se širším programem pomoci, která bude také nezbytná, by ale asi bylo žádoucí počkat na novou vládu, která vzejde z voleb. Počkat by se přitom mělo nejen na novou vládu, ale i na stabilizaci situace na Ukrajině. Pokud chcete pomoci ekonomice, tak musí standardním způsobem fungovat i právní systém. Taková situace momentálně není.

EU zatím slíbila Ukrajině 11 miliard eur. Bude to stačit?Krátkodobě by to mělo Ukrajinu stabilizovat, ale dlouhodobé řešení to určitě nezajistí.

Brusel vůči Moskvě zatím volí taktiku omezených sankcí proti konkrétním lidem. Je to správný postup?Pokud by EU pokračovala v dosavadním směru a cílila na konkrétní jednotlivce, kteří jsou blízcí ruskému mocenskému vedení, může jít o omezené sankce, které však míří na citlivé místo, a mohou tak být velmi účinné. Ruští bohatí podnikatelé, státní úředníci a politické špičky si totiž zvykli žít dvojím životem – jejich rodiny i velká část peněz jsou na Západě, kam také často cestují.Státní úředníci a politici přitom podle ruských zákonů zahraniční účty mít nesmějí.Ale realita tomu neodpovídá. Ruský režim tuto praxi toleroval a za to si kupoval politickou podporu. Pokud by Západ další fungování tohoto modelu znemožnil, a páky na to má, pak by to vedlo k velké vnitřní krizi vyšších tříd ruské společnosti. Ty by musely začít tlačit na to, aby pro ně bylo stejně výhodné ukládat peníze doma jako v zahraničí. Jeden z těch důvodů, proč nyní ukládají peníze do ciziny, je to, že nevěří, že u nich dostatečně funguje právní systém. Jednodušší než ho zavádět je pro ně vyřešit svůj osobní problém exportem bohatství do zahraničí.V moci EU nepochybně je tento systém omezit. Otázka je, zda k tomu bude dostatečná vůle. Proti podobným sankcím mohou protestovat kapitálové společnosti, které z dosavadní praxe profitují – velké investiční banky, obchodníci s cennými papíry, offshore banky nebo typicky banky v Londýně, Lucembursku či Nizozemsku.

To je jedna stránka věci. Nemá ale Rusko díky strategickým surovinám na EU větší páky?Omezení exportu plynu, ropy a dalších surovin, o kterém se mluví, možné je, ale myslím, že tam by to mělo víc zničující dopad na samotné Rusko. V krátkodobějším horizontu by to samozřejmě postihlo hlavně západní odběratele, ale z dlouhodobějšího hlediska by byl zřejmě citelný výpadek příjmů na ruské straně.Moskva je proto v této otázce velmi opatrná. Sankce ze strany Ruska by zřejmě mohly mít spíše podobu znárodňování západního kapitálu.Například v energetickém sektoru už přitom zkušenosti se znárodňováním v posledních letech jsou. Taková varianta by byla určitě citlivá, jenže Rusko zahraniční kapitál potřebuje a podobný přístup by určitě vedl k omezení západních investic.Otázka je, zda zvítězí ekonomická logika, nebo ta imperiální, která zjevně v tuto chvíli převládá.

Pokud by se ekonomická konfrontace vyhrotila, utrpělo by tedy podle vás víc Rusko než EU?Jsem přesvědčen, že ano, protože je to bezesporu slabší ekonomika, než jakou disponují země EU a USA. Rusko má několik málo technologicky náročných odvětví, v nichž vyniká, zejména v oblasti zbrojního průmyslu, ale když se podíváte na celkovou strukturu exportu, tak je to v podstatě stále se rozvíjející ekonomika.Na prvním místě exportu jsou komodity a pak dlouho nic. Jeden můj známý, kterého raději nebudu jmenovat, má oblíbený bonmot, že Rusko je něco jako ropný emirát s jadernými zbraněmi. To srovnání samozřejmě pokulhává, ale v něčem zas tak daleko od pravdy není.

Prezident Miloš Zeman tvrdí, že sankcemi nelze politických cílů dosáhnout. Máte stejný názor?Krátkodobě jistě ne, ale účinné sankce dříve nebo později vedou ke změně chování. Stačí se podívat na Kubu, kterou ekonomický tlak nakonec dovedl k tomu, aby přistoupila k reformám v řadě oblastí, ačkoliv z toho tamní vedení nemusí být zrovna nadšené.Rusko je oproti Kubě pochopitelně nesrovnatelně větší ekonomika s dostatkem přírodních zdrojů, ale nedostatek technologických dovozů by Rusko určitě poškozoval. Snaha dohodnout se na nějakém kompromisu by se tak časem asi objevila.

V souvislosti s nynějšími událostmi se opět hodně diskutuje energetická nezávislost na Rusku. Za jak dlouho jí může ČR, potažmo celá EU, teoreticky docílit?Na ruském plynu může být Evropa nezávislá v horizontu čtyř nebo pěti let. V případě utažení kohoutků by v některých zemích musel nastoupit krizový scénář, přičemž by se přecházelo na uhlí a jiné tradiční zdroje, které Evropa v omezeném množství má. Tranzitní plynovod procházející Českem má dvě vyústění do Německa a reálně se používá k dovozu norského plynu.V evropských přístavech je potřeba dobudovat kapacity na stlačený plyn, vybudovat nové terminály pro dovoz břidlicového plynu z USA, Kanady a dalších zemí. Větší problém než Rusko je ale celkové napětí na trhu s plynem – Japonci omezili jadernou energetiku a jejich zvýšená poptávka po plynu odčerpala část světové nabídky.

A co ostatní suroviny?Vzhledem k objemu dodávek je ruský plyn největší problém. Ropu nyní může Evropa přes přístavy velmi dobře dovážet prakticky odkudkoli. Přechod na ropu by byl přitom otázkou maximálně dvou let, v některých energetických zařízeních by to bylo spíš v řádu měsíců.Po Evropě je navíc vybudovaná síť ropovodů, která, až na některé výjimky v nových členských zemích, umožňuje efektivní dovoz ropy ze západu. Dovážet ropu prakticky ze všech směrů může i Česká republika.Co se týče jaderných elektráren, Česko dováží z Ruska například palivové články. Ty jsou ale typizované a stejné umí vyrobit prakticky kdekoliv. Na dovozu uranu Evropa sice závislá je, ale velké zdroje jsou například v Kanadě, Austrálii a dalších otevřených trzích. S jednostrannou energetickou závislostí Evropy na Rusku nebo na komkoliv jiném to proto ve výsledku zase tak špatné není.","Praha /ROZHOVOR/ – Ekonom a někdejší ministr financí Pavel Mertlík (ČSSD) míní, že nynější konfrontací si Rusko samo škodí. „Imperiální logika převládla nad tou ekonomickou,"" tvrdí nynější rektor Bankovního institutu a zároveň poradce premiéra Bohuslava Sobotky.",ces,denik,Denik,fake news,561948a7-bc05-4651-a29d-c47a9577901b,article,MassiveSum
