url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.dw.com/ha/%C6%99ungiyar-yan-jaridu-ta-%C6%99asa-da-%C6%99asa-ta-baiyana-rahotonta-na-shekara/a-16465985,,Ƙungiyar yan jaridu ta ƙasa da ƙasa ta baiyana rahotonta na shekara,,"A rahotonta na shekara da ta baiyana ƙungiyar yan jaridu ta ƙasa da ƙasa Reporters sans frontières RSF,ta ce wanan shekara da ke shirin ƙarewa ta zama shekara mafi muni da aka samu kisa na yan jaridu wada ba a taɓa gann irinta ba tun a shekara ta 1995 .

Rahoton ya ce a wannan shekara an kashe kimanin yan' jaridu 88 a duniya abinda ya ƙaru da kashi 33 fiye da shekara da ta gabata.Yankunan da lamarin ya fi yin ƙamari sune na arewacin nahiyar Afirka inda aka kashe yan jaridu 26,sai yankin asiya na da 24 kana ƙasashe Afirka da ke a yankin kudu da hamada a can an kashe yan jaridu 15, sai Somaliya.Siriya a yankin gabas maso tsakiya ita ce ke kan gaba da yan jaridu 17, sai Pakistan da Mexiko da kuma Braziliya a sauran yankunan daban daban.","Shekara 2012 ta kasance ma fi muni ga yan jaridu na duniya inda aka kashe 88,kuma ƙasahen da lamarin ya fi ƙamari sune Siriya da Somaliya daMexiko da Pakistan",hau,dw,DW,fake news,2ddb717b-58e1-432d-b8a6-bbad5aa00639,article,MassiveSum
https://www.voahausa.com/a/first-iranian-direct-flight-lands-in-shiite-held-yemen-capital/2664115.html,https://www.voahausa.com/a/first-iranian-direct-flight-lands-in-shiite-held-yemen-capital/2664115.html,First Iranian Direct Flight Lands in Shi'ite-Held Yemen Capital,,"An Iranian airliner carrying medical supplies and aid workers landed Sunday in the Yemeni capital, Sana'a, less than 24 hours after Shi'ite rebels controlling the city signed an aviation pact with Tehran.

Witnesses say senior Iranian diplomats were on hand to greet the flight -- the first since Shi'ite rebel Houthis seized control of the capital in January and placed Sunni President Abed Rabbo Mansour Hadi under house arrest.

Yemen's official Saba News Agency -- now controlled by the Shi'ite militia -- said 14 weekly flights will connect Tehran and Sana'a.

However, ousted U.S.-backed President Hadi, who fled detention earlier this month to a new base in the southern city of Aden, said those who signed the pact will, in his words, ""be held accountable."" On Saturday, Mr. Hadi rejected the Shi'ite takeover of the city, in a statement issued under the title of president.

The statement, read on pan-Arabic Al-Jazeera television, signaled an apparent retraction of the resignation he announced last month after rebels seized the presidential palace in Sana'a.

U.S. Secretary of State John Kerry last week linked the collapse of Yemen's Sunni government to ""critical"" pressure by the northern-based Houthi militia, which has long clashed with Sana'a government leaders.

The Houthi takeover of the capital triggered a mass exodus of foreign diplomats. It also prompted calls from the United Nations Security Council for the restoration of the Hadi government, and for dialogue aimed at preventing the country from sliding into civil war.","Reports say senior Iranian diplomats were on hand to greet the flight, the first since Shi'ite rebel Houthis seized control of the capital in January",hau,voahausa,VOA USA,fake news,3d4e053d-42ba-41c2-9c06-4b74eaaed94e,article,MassiveSum
https://www.voahausa.com/a/yin-tafiya-kadan-na-kauda-hatsarin-kamuwa-da-ciwon-suga/1698116.html,,Yin Tafiya Kadan Na Kauda Hatsarin Kamuwa Da Ciwon Suga,,"WASHINGTON, D.C — Wani bincike daga Jami’ar George Washington ya bayyana cewa, yin tafiya ta minti 15 bayan cin abinci yana hana tsofaffi kamuwa daga kashi na biyu na ciwon suga. Wannan yana rage yawan sikarin cikin jini, kuma tafiya mai dan nisa ita ma na kara raguwarsa. Karuwar yawan siga cikin jini bayan cin abinci, zata iya kara kashi na biyu na ciwon suga, don haka “hutawa bayan cin abinci abu mai hatsari ne”. Daya daga cikin masu bincike a kasar Amurka, Loretta DiPietro, tace binciken da suka yi na farko ya nuna, wasanni bayan cin abinci na rage hatsarin, domin bayan abinci sikarin cikin jini na karuwa sosai. Binciken ya gano cewa tafiya ta minti 15 sau uku na da ingancin rage sugar cikin jini bisan sa’a 24 na tafiyar minti 45 ta rage yawan sigar jinin. Amma tafiyar minti 15 bayan cin abinci tafi inganci sosai wajen rage yawan sikarin jini bayan cin abinci, musamman wannan yafi ga tsaffin mutane. Mai binciken tace, tsofaffin mutane na da hatsarin rage sigar jini bayan cin abinci, saboda matsalar abinda ke kara yawan sikari ko rage shi daga jikinsu. Sun kuma gano cewa, lokacin yin wannan tafiya, mafi kyau shine bayan cin abincin yamma, wanda shine yafi yawa daga cikin abincin yini. Don haka yana kara yawan suga cikin jini. Binciken ya gano, karuwar ta suga na “dadewa cikin dare zuwa safiya”, amma tana raguwa sosai yayinda mutane suka fara tafiya bayan cin abinci. Masu binciken sun binciki tsofaffi 10 ‘yan shekara 60 da kuma fiye, wadanda ke cikin hatsarin kamuwa da kashi na biyu na ciwon suga, domin karuwar yawan siga cikin jini bayan cin abinci domin rashin isashshen wasannin motsa jiki. Dr. DiPietro tace, wannan binciken zai rage matsalar kauda kashi na biyu na ciwon suga. Rage nauyin jiki da wasannin motsa jiki sun tabbata mabudin kiyaye kashi na biyu na ciwon suga, wannan na faruwa yayinda jiki ke rage yawan sikarin jini. Kungiyar ciwon suga ta Amurka tace akwai kimanin Amurkawa miliyan bakwai dake cikin hatsarin kamuwa da kashi na biyu na ciwon suga.","Wani bincike daga Jami’ar George Washington ya bayyana cewa, yin tafiya ta minti 15 bayan cin abinci yana hana tsofaffi kamuwa daga kashi na biyu na ciwon suga",hau,voahausa,VOA USA,fake news,1246f0ff-388c-4731-9ac0-b485a458071f,article,MassiveSum
https://www.voanouvel.com/a/teste-pozitif-bolsonaro-brezil/5514622.html,https://www.voanouvel.com/a/teste-pozitif-bolsonaro-brezil/5514622.html,"Prezidan Brezilyen an, Jair Bolsonaro, Teste Pozitif Yon 3èm Fwa pou Kowonaviris",,"Prezidan Brezil la, Jair Bolsonaro, toujou rete an karantèn nan rezidans ofisyèl li nan vil Brazilya, kapital la, aprè li fin teste pozitif pou maladi kowonaviris la pou yon 3èm fwa nan 2 semèn. Ekip doktè k ap swaye prezidan an pibliye, nan jounen mekrèdi 22 jiyè a, rezilta dènye tès an dat yo te fè pou Ii a yon jou anvan sa, swa madi 21 an; rezilta a parèt nan yon deklarasyon kote medsen yo fè konnen tou, malgre sa, Misye Bolsonaro twouve l an bòn sante.

Akoz dènye tès pou kowonaviris la, pwòch kolaboratè prezidan an, ki pale avèk Ajans France Press), fè konnen plan lidè brezilyen an te genyen pou l fè yon virewon nan jou k ap vini la yo nan 2 eta, Bahia ak Piaui, ranvwaye pou le moman. Prezidan Bolsonaro deklare li-menm avèk 4 manm kabinè ministeryèl li a, ki teste pozitif tou pou kowonaviris, ap trete maladi a gras avèk medikaman anti-malarya idwoksiklorokin menmsi espesyalis yo fè konnen pa gen okenn prèv medikal, okenn prèv syantifik ki pwouve medikaman sa a bay bon rezilta lè yo eseye l sou moun ki gen kowonaviris.

Jiskaprezan Brezil se peyi ki anrejistre pi gwo kantite moun ki trape viris ki bay KOVID-19 la nan tout rejyon Amerik Latin nan avèk plis pase 2 milyon 100 mil enfeksyon konfime, tandiske plis pase 80 mil 100 brezilyen deja pèdi lavi yo anba maladi a.","Prezidan Brezil la, Jair Bolsonaro, toujou rete an karantèn nan rezidans ofisyèl li nan vil Brazilya, kapital la, aprè li fin teste pozitif pou maladi kowonaviris la pou yon 3èm fwa nan 2 semèn. Ekip doktè k ap swaye prezidan an pibliye, nan jounen mekrèdi 22 jiyè a, rezilta dènye tès an dat yo...",hau,voanouvel,VOA Nouvel,fake news,ea62b068-89ca-4f12-8fb9-7aeba79c1109,article,MassiveSum
https://www.voahausa.com/a/unicef-da-zamfara-na-yaki-da-gubar-dalma-98442299/1371910.html,https://www.voahausa.com/a/unicef-da-zamfara-na-yaki-da-gubar-dalma-98442299/1371910.html,UNICEF da Zamfara na yaki da Gubar Dalma,,"Kungiyar kula da kananan yara ta Majalisar Dinkin Duniya (MDD) ta shirya taron karawa juna ilmi na kwannaki biyu a Gusau, hedkwatar jihar Zamfara, inda gubar dalma ta kashe mutane da dama masu aikin hakar zinari. Sani Abdullahi Tsafe na dauke da rahoto daga Gusau.

Cibiyar kula da kananan yara ta Majalisar dinkin duniya (MDD) ta shirya taron kwannaki biyu na karawa juna ilmi kana saran rayukkan da ake fama da ita a wajen aiyukkan hakar ma’adinai a nan jihar Zamfara. Jami’in kiyon lafiya na jihar zamfara Alhaji Aminu Idris yace shirya irin wannan taron ya zama wajibi sabnoda yawan rayukkan da ake rasawa a cikin aikin. Sarakuna jihar Zamfara 17 da uwayen kasa da hakimmai sun halarci wannan taron, kuma wasunsu, kamar Tekun Nahuce, sun bayyana cewa taron yana da anfani. Suma shugabannin kanan hukumomi an gayyato su. Shugaban karamar hukumar mulkin Zurmi, Alhaji Garba Dauran, shima ya bayyana fatar shirin zai anfani jama’a. Ya kuma yi fatar sarakuna da iyayen kasa zasu wayarda kan jama’a kan hatsarin dake tattare a cikin aikin hakar ginar zinari.",Kungiyar kula da kananan yara ta Majalisar Dinkin Duniya (MDD) ta shirya taron karawa juna ilmi na kwannaki biyu a Gusau...,hau,voahausa,VOA USA,fake news,81548cde-c022-44dc-8bb9-5234ca658ba5,article,MassiveSum
https://www.rfi.fr/ha/tattalin-arziki/20180718-shirin-gwamnatin-najeriya-na-taimakawa-talakawa-na-kasar-da-kudin-da-ta-kar,https://www.rfi.fr/ha/tattalin-arziki/20180718-shirin-gwamnatin-najeriya-na-taimakawa-talakawa-na-kasar-da-kudin-da-ta-kar,Shirin Gwamnatin Najeriya na taimakawa talakawa na kasar da kudin da ta karbo,,Muhawara kan shirin gwamnatin Najeriya na rabawa talakawa kudin gwamnatin Abacha da ta karbo,"A cikin shirin kasuwa a kai miki dole,Bashir Ibrahim Idris ya mayar da hankali zuwa shirin da gwamnatin Najeriya ta bulo da shi na cewa zata taimakawa talakawa da kudaden da tsofuwar gwamnatin Sanni…",hau,rfi,RFI,fake news,c30be6b8-d54f-4abe-bfd7-bb95e5004c43,article,MassiveSum
https://www.dw.com/ha/gambiya-ta-dora-buri-kan-zaben-majalisa/a-38292499,,Gambiya ta dora buri kan zaben majalisa,,"'Yan takara 239 ne suke karawa tsakaninsu don neman lashe kujeru 48 a zaben majalisar dokokin kasar Gambiya. Shi kuwa shugaban kasa ya na 'yanci nada 'yan majalisa biyar; a takaice dai ana da kujeru 53 ne a cikin majalisar dokokin kasar da ke a yankin Afrika ta yamma. Akalla mutane 886,000 ne su ka yi rejista don kada kuri'unsu a cewar hukumar zabe mai zaman kan ta IEC.

Sai dai al'ummar kasar Gambiya sun koka da mulkin tsohon shugaban kasar Yahya Jammeh, wanda ya yi mulki na tsawon shekaru 22 inda ya sauya dokokin zartaswa daga wajen 'yan majalisa a lokuta da dama. Suna ganin cewar zaben majalisar zata kawo sauyi wajen gudanar da aiki cikin gwamnatin kamar yanda Musa faya wani mazaunin Banjul ke ce wa. ""Abubuwa za su canja matuka, domin ko a siyasance,yanzu mutane na da damar yin takara, kuma akwai 'yan takara masu zaman kansu, don haka kana da zabin wanda kake so.""

Shugaba Barrow na fatan samun rinjaye a majalisar Gambiya

Fagen Siyasar kasar Gambiya ya bada mamaki a 2012 lokacin da jam'iyar APRC ta Jammeh ta samu kujeru 43, sakamakon gibi da a ka samu na 'yan takara ta dalilin hamayya ta 'yan adawa. Wannan ne ma ya sa ba su da ikon tsoma baki a cikin al'umuran da suka shafi kasar. Yawancin 'yan kasar na kyautata zaton sabon tsarin mulkin kasar zai samar da ci gaba. Kebba Bojang na daya daga cikin wadanda suka bayyana bukatun su kan sabon gwamnati. Ya ce ""Ina so gwamnati ta lura da kudaden haraji, ta yi amfani da kudaden saboda masu zuba jari su shigo"".","A ranar Alhamis ne za'a gudanar da zaben 'yan majalisun dokokin Gambiya a karon farko tun bayan karshen mulkin shugaba Yahya Jammeh, inda 'yan kasar ke fatan zaben zai kawo wa kasar sauyi.",hau,dw,DW,fake news,8e3df98f-4b72-4158-98d8-8cacd2d70522,article,MassiveSum
https://www.voanouvel.com/a/4562650.html,https://www.voanouvel.com/a/4562650.html,Pwogram aprè-midi a,,"Se 3èm e dènye pwogram jounen an, avèk nouvèl tou nèf sou Lèzetazini, Ayiti ak rès mond la. Pami segman ki pase ladan yo e ki pa nan lòt pwogram yo, genyen Lavi Ozetazini ak Nouvèl sou Vedèt yo.","Se 3èm e dènye pwogram jounen an, avèk nouvèl tou nèf sou Lèzetazini, Ayiti ak rès mond la. Pami segman ki pase ladan yo e ki pa nan lòt pwogram yo, genyen Lavi Ozetazini ak Nouvèl sou Vedèt yo.",hau,voanouvel,VOA Nouvel,fake news,3df403ac-a8da-4d39-8aa0-b071ded48439,article,MassiveSum
https://www.dw.com/ha/najeriya-samar-da-tsaro-a-tsakanin-abuja-da-kaduna/a-39257509,,Najeriya: Samar da tsaro a tsakanin Abuja da Kaduna,,"Wannan dai shi ne karo na farko da rundunar ‘yan sandar Najeriya ta dauki matakan Jigbe jami'an tsaro na musanman da ke da yawan mutun 600 akan haryan kaduna zuwa Abuja. Kuma shirin an kaddamar da shi ne a wani kauyen Rijana da ke a karamar hukumar Kachia wanda ke a yankin kudancin Kaduna tare da halartan manyan shugabannin ‘yan sanda daga sassa daban-daban na fadin kasar dan tunkarar wannan kalubalen da ke janyo komabaya ga harkar bunkasa tattalin arziki da zirga-zirgan jama'a.

DIG Habila Joshak shi ne dai mukaddashin shugaban ‘yan sandan Nigeria da ya wakilci shugaban ‘yan sanda kasar AIG Ibrahim Idris wajen kaddamar da shirin ""Special intervention force” domin aikawa da wadannan jami'an tsaron hanyar Abuja dan bayar da kariya ga matafiya tare da ceto wadanda aka yi garkuwa da su dan neman kudin fansa:

Samar da tsaro tare da ban-hannun jama'a

'Yan sanda masu kwantar da tarzoma a Najeriya

""Guda dari biyar daga cikin su dai 'yan sanda ne zalla, sannan kuma saura wasu guda dari ‘yan sandan farin kaya ne, wadanda aka sanya su zama a cikin shirin ko ta kwana akan hanyar, domin magance matsalar sace-sace da garkuwa da mutane matafiya da 'yan fashi da makami da sauran miyagun mutane ke gudanarwa a kan hanyar. A wannan shirin da muka kaddamar a yau, muna fatan cewa zai bayar da dama ta samar da isashen tsaron da ake bukata, wanda kuma zai kare rayuwar dukkanin matafiya da dukiyoyinsu tare kuma da tabbatar da ganin cewa an shamo bakin zaren wannan matsalar ta yin garkuwa da matafiya da ta sake dawowa a wannan yankin.""

DIG Habila, ya kuma kara da cewa aikin ‘yan sanda ne na tabbatar da tsaro a ko'ina a cikin kasa tare da kare dukiyoyin jama'a saboda haka su na fatan samun hadin kan da suke bukata daga bangaren al'ummar kasa na tallafa wa jami'an tsaro da dukkanin bayanan da suka bukata, domin dakile munanan ayyukan miyagun mutane da ke garkuwa ko sace matafiya a kan hanyarsu. Ruta Samuel wata yarince wadda ta kwashe kwanaki biyar a hannu wadanda suka yi garkuwa da ita a cikin daji, ta bayyana cewa akwai mutane da yawan gaske da yanzu haka aka yi garkuwa da su a cikin dajin.

Shugaban 'yan sandan jihar Lagos Abayomi Shogunle

Kwato wadanda aka yi garguwa da su da kuma hana yin garkuwa

""Akwai mutane dayawa da aka sace da suke cikin wannan daji, kuma masu garkuwa da mutanen su na yin lalata da mata, tare kuma kashe wadanda suka kasa biyan kudaden da ake so su bayar, ta ce akwai bukatar ceto wadanda ke a hannun wadannan mutane tun kamin su hallaka su.""

Masana harkokin tsaro na ganin cewa tun bayan dakatar da ayyukan sufurin jirgin sama daga Kaduna zuwa Abuja ne wannan matsala ta sake dawuwa sakamakon kwashe jami'an tsaro da ke bisa wannan hanya. Sai dai yanzu ‘yan sanda da aka kawo wadanda suka kware ne a harkar yaki da ayyukan ‘ta'addanci da kuma samar da bayanai kan harkokin tsaro, wadanda yanzu haka aka soma rarraba su a wurare daban-daban domin soma gudanar da ayyukan.","Rundunar 'yan sandar Nigeria ta jibge jami’an tsaro 600 akan hanyar Abuja zuwa kaduna, sakamakon karuwar ayyukan masu garkuwa da mutane da ‘yan fashi da makami da suka addabi jama'a.",hau,dw,DW,fake news,f7801c7b-0251-49e0-b424-25c4b8d4e872,article,MassiveSum
https://www.dw.com/ha/barazana-ga-maaikatan-agaji-a-niger/a-5929123,,Barazana ga ma′aikatan agaji a Niger,,"To jaridun na Jamus a wannan mako sun rubuta sharhuna masu tarin yawa game da nahiyar mu ta Afrika, tun daga sakamakon zaben kasar Rwanda da halin da ake ciki na rashin tsaro a Somalia da batun yunwa dake barazana a jamhuriyar Niger.

A baya-bayan nan batun gurbacewar ruwa a tekun Mexico, inda wani dandalin hakar man fetur na kamfanin BP ya nutse ya dauki hankalin duiya baki daya. To amma a yayin da aka sami nasarar shawo kan wannan yanayi, aka kuma shiga daukar matakan tsabtace inda hadarin ya faru, a wasu yankunan duniya, ana ci gabada samun gurbacewarf muhalli ba tareda an maida hankali a kansa ba. Jaridar Berliner Zeitung tace idan mutum ya duba abin dake faruwa a yankin Niger Delta, zai yi wuya a yarda da cewar wnanan yanki shine tushen dimbin arzikin da Nijeriya take dashi. Ruwan teku a waanan yanki ya gurbace da man fetur, tsirrai da sauran halittu duk sun mutu, kasar wurin ta lalace. A yankin dai babu makarantu ko asibitoci ko hanyoyi ko ruwan sha mai tsabta. Tsakanin shekara ta 2006 zuwa shekara ta 2009, gwamnatin Nijeriya tayi kiyasin an sami hadarin gurbacewar ruwan Niger Delta daga man fetur abinm da ya kai sau 2400. Ba abin mamaki bane, inji jaridar da kungioyoyi na yan tawaye kamar MEND suke cin karen su ba babbaka a can.

Kasar Niger tana fuskantar barazanar fadawa hali na yunwa, inda gwamnati take kira ga neman taimako daga kasdashe da kungiyoyin duniya. To amma a yayin da irin wadannan kungiyoyi suke bada gudummuwa, suna kuma fuskantar barazanar sakamakon rashin tsaro a yankunan da suke. Hakan ya sanya a wannan mako, kungiyoyin na agaji suka sanar da cewar sun janye ma'aikatan su daga wasu yankuna na kasar domin tsaron lafiyar su. Dangane da haka, jaridar Die Tageszeitung tace shirin da aka kaddamar a yanzu, na taimakawa masu fuskantar bala'in yunwa a yankin Sahel na Niger, zai zama tilas a dakatar dashi. A birnin Niamey, kakakin hukumar abinci ta majalisar dinkin duniya, yace hukumar ta janye ma'aikatan ta daga Maradi da Zinder saboda dalilai na tsaro. Ba ma ita wannan kungiya kadai ba, inji jaridar Die Tageszeitung, sauran kungiyoyi ma suna shirin kwashe ma'aikatan su saboda tsoron aiyukan kungiyar al-Qaeda ta yankin Maghreb.

A kasar Rwanda an yi zabe an gama, kuma shugaban kasar mai ci, Paul Kagame, kamar yadda aka yi zato shine ya sami nasara. to sai dai jim kadan bayan sanar da sakamakon zaben aka kai hari mai tsanani a tsakiyar birnin Kigali, inda mutum daya ya mutu, wasu da dama suka sami rauni. Jaridar Tageszeitun tace wnanan hari tilas Kagame ya fahimce shi a matsayin amsa ta siyasa daga abubuwan da ya rika fadi lokacin kampe, inda yace yayi imanin al'ummar Rwanda gaba daya suna bayan sa. Wannan hari ya nuna cewar ba dukkanin yan Rwanda din ne suka amince da manufofin sa ba. Tun ma kafin zaben, sai da aka dauki matakin kama manyan yan adawa ko kuma aiwatar da kisa kan wasu da suka ki mika kai bori ya hau.

Ita kuwa jaridar Frankfurter Allgemeine Zeitung tayi sharhi ne a game da halin siyasa da ake ciki a Zimbabwe. Tace wadanda ke tafiyar da mulki a kasar, sun fara tunain yadda zasu tsara rayuwar su da rayuwar kasar bayan shugaba Robert Mugabe ya wuce. Watanni goma sha takwas bayan nada gwamnatin hadin kan kasa, tare da Morgan Tsvangirai a matsayin Pirayim minista ZImbabwe ta tsaya gaba daya, kuma babu alamun wani abu zai faru kafin zaben da aka shirya yi a tsakiyar shekara mai zuwa. Batun zaben na Zimbabwe shine ma babban abin da aka maida hankali kansa a lokacin taron kolin kasashen hadin kan tatalin arzki na yankin kudancin Afrika, wato SADC a Windhuk, babban birnin kasar Namibia. Wannan hali na rashin ci gaba a Zimbabwe, inji jaridar FAZ, yana tsoratar da masu zuba jari daga ketare, inda a bara jarin ketare da ya shiga kasar bai wuce na dolar miliyan 60 kawai ba.",Kungiyoyin taimako na ketare sun janye daga yankunan Niger saboda dalilai na tsaro,hau,dw,DW,fake news,67957858-18da-458a-9574-1d04f79ff957,article,MassiveSum
https://www.rfi.fr/ha/turai/20121207-bankin-nahiyar-ya-yi-hasashen-bunkasar-tattalin-arziki-yankin,,Bankin Nahiyar Turai ya yi hasashen bunkasar tattalin arziki yankin,,"Wallafawa ranar: 07/12/2012 - 10:50Chanzawa ranar: 10/12/2012 - 13:22

Babban Bankin Nahiyar Turai ya yi hasashen samun raguwar hauhawar farashi kayyaki, tare da samun bunkasuwar tattalin arziki a nahiyar a 2013. Bankin na turan dake da cibiya a Fankfurth na kasar Jamus ya bayyana cewa, za’a samu saukar farashin da 1.6% a yayin da a yanzu yake 1.9% a wannan shekara ta 2012. Bankin har ila yau yayi fatan ganin farashin zai sauka da 1.4% nan da 2014.

Har ila yau ta fanin bunkasar tattalin arziki kuma, Bankin na Nahiyar Turai ya bayyana cewa ana da kyawun fatan ganin a shekarar 2013 tattalin arzikin yankin na turai zai kara cirawa sama daka 0.3% zuwa 0.5% a yayin da a 2014 zai kai 12%.

Ita ma kasar Faransa tabakin Ministan tattalin arzikinta, Pierre Moscovici, ya ce suna hasashen Faransar zata samu karin ci gaban tattalin arziki da 0.8% ta yiwu kuma a samu kasa da haka.

Salon Siyasar farfado da bankuna turai ta yi muni sosai a kasashen kudancin nahiyar, wadanda matsalar ta tattalin arzikin ta fi yiwa illa sakamakon dimbin basukan da suka hada suka kasa biya, kasashe.","Babban Bankin Nahiyar Turai ya yi hasashen samun raguwar hauhawar farashi kayyaki, tare da samun bunkasuwar tattalin arziki a nahiyar a 2013. Bankin na turan  dake da cibiya a Fankfurth na kasar Jamu…",hau,rfi,RFI,fake news,fcfab4ec-fb44-4d77-ba3b-813542e69077,article,MassiveSum
http://sandesh.com/health-amitabh-bachchan-corona-positive-his-special-appeal-do-these/,http://sandesh.com/health-amitabh-bachchan-corona-positive-his-special-appeal-do-these/,Health Amitabh Bachchan Corona positive his special appeal do these,,"કોરોના વાયરસે ભારત સહિત સમગ્ર વિશ્વમાં કહેર મચાવ્યો છે.. આ કોરોના મહામારી વચ્ચે લોકોએ નાની નાની વાતોનું ધ્યાન રાખવું પણ ખુબ જરૂરી બન્યું છે.. ત્યારે બોલીવુડના શહેનશાહ અને એક નામી કલાકાર એવા અમિતાભ બચ્ચનને કોરોના પોઝિટિવ આવ્યો છે. જેના પગલે તેમને મુંબઈની નાણાંવટી હોસ્પિટલમાં દાખલ કરવામાં આવ્યા છે. કોરોના વાયરસ પોઝિટિવ આવ્યા બાદ તેમણે પોતાના ટ્વિટર એકાઉન્ટ દ્વારા આ વાતની માહિતી આપી હતી અને સાથે સાથે અપીલ કરી છે કે જે આમ જનતાને જાણવું ખુબ જ જરૂરી છે.

અમિતાભ બચ્ચને કરી લોકોને ખાસ અપીલ

1. જો તમારી આસપાસ કોઈ વ્યક્તિને કોરોના પોઝિટિવ આવે અને તમારામાં કોઈ કોરોનાના લક્ષણ જોવા મળે તો તરત જ તમારે કોરોનાનો ટેસ્ટ કરાવી લેવો જોઈએ.

2. જો તમે કોઈ એવા સ્થળેથી પ્રવાસ કરીને આવી રહ્યા છો જ્યાં કોરોના વાયરસની મહામારી સૌથી વધુ ફેલાયેલી છે. તો તમારે 14 દિવસ ક્વોરન્ટાઈન પૂર્ણ કરવાની સાથે સાથે કોરોનાનો ટેસ્ટ પણ અવશ્ય કરાવવો જોઈએ.

3. જો તમે કોઈ એવા વ્યક્તિને મળ્યા હોવ જે 10 થી 12 દિવસ પછી કોરોના પોઝિટિવ આવે તો તમારે પણ કોરોના વાયરસનો ટેસ્ટ જરૂરથી કરાવવો જોઈએ

4. કોરોના વાયરસના પ્રમુખ લક્ષણ ઉધરસ, તાવ, શરદી, ગળામાં દુખાવો અને શરીરમાં થતો દુખાવો છે. જો આમાંથી કોઈ લક્ષણ હોય તો તરત જ કોરોના ટેસ્ટ કરાવવો જોઈએ.

5. એક વાતનું ખાસ ધ્યાન રાખવાનું કે મોટા ભાગના કોરોના સંક્રમિત લોકોમાં કોઈ ખાસ લક્ષણ જોવા નથી મળ્યા. તો સાથે સાથે જો સ્વાદની ખબર ન પડે કે શ્વાસ લેવામાં તકલીફ થાય તો તરત જ કોરોના ટેસ્ટ કરાવવો જરૂરી છે.

અમિતાભ બચ્ચને પોતાના ટ્વિટર દ્વારા કોરોનાથી સાવચેતી રાખવા નિયમોનું સખ્તાઈથી પાલન કરવાની અપીલ કરી છે. અમિતાભ બચ્ચને કોરોના વાયરસ પોઝિટિવ હોવાની માત્ર માહિતી જ નથી આપી સાથે સાથે તેમણે એક જવાબદાર નાગરિક હોવાની જવાબદારી પણ નિભાવી છે. આ એટલા માટે કહ્યું છે કે અમિતાભ બચ્ચને પોતાના ટ્વિટ દ્વારા એક એવી ખાસ અપીલ કરી છે જેને હાલ લોકો નથી પાળી રહ્યા. અમિતાભ બચ્ચને ટ્વિટમાં એવું કહ્યું છે કે જેટલા પણ લોકો છેલ્લા 10 દિવસમાં તેના સંપર્કમાં આવ્યા છે. તે પણ પોતાનો કોરોના ટેસ્ટ જરૂરથી કરાવે.

આ પણ જુઓ : ત્રાંબાની ધાતુનો ઉપયોગ કરી રહો સ્વસ્થ તંદુરસ્ત

નીચે આપેલી લીંક પર ક્લિક કરીને જોડાઓ સંદેશ ન્યૂઝ સાથે.

તમે અમને ફેસબુક, ટ્વીટર, ઇન્સ્ટાગ્રામ અને યુ ટ્યુબ પર પણ લાઇક અને ફોલો કરી શકો છો.

લેટેસ્ટ ન્યૂઝ અપડેટ્સ તમારા ફોન પર સૌથી પહેલા મેળવવા માટે આજે જ ડાઉનલોડ કરો Sandeshની નવી મોબાઇલ એપ્લિકેશન",કોરોના વાયરસે ભારત સહિત સમગ્ર વિશ્વમાં કહેર મચાવ્યો છે.. આ કોરોના મહામારી વચ્ચે લોકોએ નાની નાની વાતોનું ધ્યાન રાખવું પણ ખુબ જરૂરી બન્યું છે.. ત્યારે બોલીવુડના શહેનશાહ અને એક નામી કલાકાર એવા અમિતાભ બચ્ચનને કોરોના પોઝિટિવ આવ્યો છે. જેના પગલે…,hau,sandesh,Sandesh,fake news,cedc35be-e5e2-44c4-980d-db3b938a6cde,article,MassiveSum
